Date,Monthly Return,Monthly Close,Dividend,Dividend Yield,Total Return,Cumulative Return
2004-03,0.0141106759927114,45.0128,0.356,0.007908861479401414,0.022019537472112813,1.3916453285537822
2004-04,-0.0623536156619006,42.2061,0.348,0.00824525364816934,-0.05410836201373126,1.3163456793216761
2004-05,-0.0025807834757551,42.0972,0.325,0.007720228423743147,0.005139444947988047,1.3231109654730717
2004-06,0.0105349739495925,42.5407,0.322,0.007569221945101985,0.018104195894694485,1.3470648255824147
2004-07,0.0153151239348456,43.1922,0.336,0.007779182352369178,0.023094306287214778,1.3781743532531487
2004-08,0.04165747411941,44.9915,0.33,0.0073347187802140406,0.048992192899624046,1.4456941370170415
2004-09,0.0094936955709257,45.4186,0.35,0.007706093979118687,0.01719978955004439,1.4705597719274677
2004-10,0.017647416026868,46.2201,0.361,0.007810454758860322,0.025457870785728323,1.5079970925838873
2004-11,-0.0239568357852165,45.1129,0.366,0.008112978771038882,-0.015843857014177617,1.4841046022711926
2004-12,0.0265880516121002,46.3123,0.69,0.014898849765613021,0.04148690137771322,1.545675503539828
2005-01,0.0356854448121395,47.965,0.0,0.0,0.0356854448121395,1.6008336214188745
2005-02,-0.0147212423357101,47.2589,0.345,0.007300212235155706,-0.007421030100554393,1.5889537869283457
2005-03,-0.004547232568175,47.044,0.282,0.005994388232293172,0.0014471556641181722,1.5912532504011212
2005-04,0.0386509410247886,48.8623,0.33,0.006753673077198577,0.04540461410198718,1.663503490174117
2005-05,0.0313764862160885,50.3954,0.33,0.006548216702318069,0.03792470291840657,1.726591365842703
2005-06,0.0216478040217684,51.4864,0.349,0.006778489076727057,0.028426293098495457,1.7756719580694795
2005-07,-0.0338075405941286,49.7457,0.332,0.0066739436775439896,-0.02713359691658461,1.7274915909031399
2005-08,0.0347651087615503,51.4752,0.345,0.006702256620663931,0.04146736538221423,1.799126115897823
2005-09,-0.036129208586219,49.6154,0.334,0.006731780858362525,-0.029397427727856473,1.7462364359324176
2005-10,-0.0224086982555788,48.5036,0.362,0.0074633635441493,-0.0149453347114295,1.720138347912114
2005-11,0.0069031489143227,48.8384,0.397,0.008128849429956756,0.015031998344279457,1.7459954647098606
2005-12,0.0298156755276917,50.2946,0.773,0.015369443240427402,0.0451851187681191,1.824888477151373
2006-01,-0.0133836796411763,49.6214,0.0,0.0,-0.0133836796411763,1.800464754392305
2006-02,0.0110797542427867,50.1712,0.321,0.006398092929808336,0.017477847172595037,1.8319330022092173
2006-03,-0.0457002064691642,47.8784,0.32,0.00668359844940516,-0.03901660801975904,1.76045719034356
2006-04,-0.0275238721405539,46.5606,0.328,0.0070445827588132455,-0.020479289381740654,1.724404278098348
2006-05,-0.0019084715276513,46.4717,0.33,0.007101095935806093,0.005192624408154793,1.7333584618423281
2006-06,0.0117831753238411,47.0193,0.332,0.007060930298834734,0.018844105622675834,1.7660220517792438
2006-07,0.0216329430445703,48.0365,0.327,0.0068073235976809305,0.02844026664225123,1.816248189827941
2006-08,0.0305607118537063,49.5045,0.342,0.00690846286701209,0.03746917472071839,1.8843015105887926
2006-09,0.0191505789720674,50.4525,0.35,0.006937218175511619,0.02608779714757902,1.9334587861619097
2006-10,0.0084663854443043,50.8797,0.354,0.0069575881933266115,0.01542397363763091,1.963280403509117
2006-11,0.0230811539647295,52.0541,0.345,0.006627720006685352,0.029708873971414855,2.0216072535875176
2006-12,-0.0269567027172009,50.6509,0.645,0.012734225847911883,-0.014222476869289015,1.9928549911845823
2007-01,-0.0099518610663288,50.1468,0.0,0.0,-0.0099518610663288,1.9730223751869733
2007-02,0.0338897671242388,51.8462,0.355,0.006847174913494142,0.04073694203773294,2.0533972733241153
2007-03,-0.0170023463005389,50.9647,0.343,0.006730148514560079,-0.010272197785978822,2.0323043703993404
2007-04,0.0090492579359993,51.4259,0.326,0.006339218176055257,0.015388476112054558,2.063578437655655
2007-05,-0.0231373785327498,50.2361,0.324,0.006449545247342051,-0.01668783328540775,2.0291417847166953
2007-06,-0.010134417083647,49.727,0.338,0.00679711223279104,-0.0033373048508559605,2.022369919995486
2007-07,0.0331908928947322,51.3774,0.326,0.0063452023652423055,0.0395360952599745,2.1023265298033347
2007-08,0.017875842868819,52.2959,0.341,0.006520587656011274,0.024396430524830273,2.153615792928189
2007-09,0.0022821429209693,52.4152,0.362,0.006906393565225355,0.009188536486194655,2.1734043702187544
2007-10,0.0181617895522314,53.3672,0.345,0.00646464495045646,0.02462643450268786,2.226927570589802
2007-11,0.0535126820244347,56.223,0.394,0.007007808192376785,0.06052049021681149,2.36170231883923
2007-12,-0.0062773619813555,55.87,0.738,0.013209235725792018,0.006931873744436518,2.3780733411353667
2008-01,0.0209586278079942,57.041,0.0,0.0,0.0209586278079942,2.4279144951923364
2008-02,-0.0045535475023434,56.7813,0.329,0.005794161105857034,0.0012406136035136338,2.4309265989432403
2008-03,0.0213886344171811,57.9957,0.348,0.006000444860567248,0.02738907927774835,2.4975074402800836
2008-04,-0.0248628005815867,56.5538,0.406,0.00717900477067854,-0.01768379581090816,2.4533420286699466
2008-05,-0.0268817907838254,55.0335,0.336,0.006105372182397995,-0.020776418601427406,2.4023703677098247
2008-06,0.0265359859222245,56.4939,0.327,0.005788235544014487,0.032324221466238985,2.480025119519607
2008-07,-0.0036742537140591,56.2863,0.332,0.00589841577790688,0.00222416206384778,2.485541097307832
2008-08,0.0273931957467792,57.8282,0.332,0.005741143594301742,0.03313433934108094,2.5678978594722324
2008-09,0.0147597707917388,58.6817,0.34,0.005793969840682871,0.02055374063242167,2.6206777660463754
2008-10,-0.0186066987183695,57.5899,0.29,0.005035605201606531,-0.013571093516762969,2.5851123030060585
2008-11,0.1434127181897873,65.849,0.37,0.005618916004798857,0.14903163419458615,2.9703758140995813
2008-12,0.136524157926422,74.8389,0.76,0.010155146588204798,0.1466793045146268,3.4060684726587764
2009-01,-0.1307086445604116,65.0568,0.0,0.0,-0.1307086445604116,2.9608658793175966
2009-02,-0.0153188686792778,64.0602,0.285,0.004448940215609692,-0.010869928463668108,2.928681479018899
2009-03,0.0404730301476625,66.653,0.282,0.004230867327802199,0.0447038974754647,3.059604955595252
2009-04,-0.0695202691929123,62.0192,0.302,0.0048694597801971,-0.06465080941271521,2.8617990187328646
2009-05,-0.0369488341378925,59.7277,0.297,0.004972567167327722,-0.031976266970564785,2.7702893692937622
2009-06,0.0075105114203917,60.1763,0.305,0.005068440565471789,0.01257895198586349,2.8051367062570565
2009-07,0.0057603083389066,60.5229,0.303,0.00500636948989556,0.010766677828802161,2.835338709439074
2009-08,0.022308602737046,61.8731,0.318,0.005139551759973235,0.027448154497019237,2.9131635243871368
2009-09,0.0245820812520114,63.3941,0.307,0.004842721956775157,0.029424803208786557,2.998882787807243
2009-10,-0.0261609845921739,61.7356,0.307,0.004972819572499498,-0.0211881650196744,2.935341964424522
2009-11,0.0121287449903049,62.4844,0.308,0.004929230335891838,0.01705797532619674,2.9854129552276256
2009-12,-0.0634565873908807,58.5193,0.625,0.010680237118352406,-0.05277635027252829,2.8278537553943885
2010-01,0.0269214276932672,60.0948,0.0,0.0,0.0269214276932672,2.903983615797373
2010-02,-0.003423751015807,59.889,0.325,0.0054267060729015345,0.0020029550570945347,2.909800164466354
2010-03,-0.0205741618260809,58.6568,0.29,0.004944013311329633,-0.015630148514751266,2.864319555747497
2010-04,0.0332183291417751,60.6053,0.332,0.00547806874976281,0.03869639789153791,2.9751584049652156
2010-05,0.0510842480458004,63.7013,0.32,0.0050234453613976476,0.056107693407198046,3.142087680588852
2010-06,0.0579775357873528,67.3946,0.326,0.004837182800995926,0.06281471858834872,3.3394570340249583
2010-07,-0.0094633645699645,66.7568,0.31,0.004643721688277449,-0.0048196428816870505,3.3233620437022204
2010-08,0.0839089941604198,72.3583,0.324,0.0044777171381859444,0.08838671129860574,3.617103085199673
2010-09,-0.0252031206193327,70.5346,0.322,0.004565135408721394,-0.020637985210611304,3.5424533652220656
2010-10,-0.0446928014833349,67.3822,0.392,0.005817560127155243,-0.03887524135617965,3.4047396356560466
2010-11,-0.0168930367712671,66.2439,0.319,0.004815537732530845,-0.012077499038736254,3.3636188959792634
2010-12,-0.0369903457727844,63.7935,0.66,0.010345881633708764,-0.026644464139075636,3.273997072927827
2011-01,-0.0308127155402324,61.8279,0.0,0.0,-0.0308127155402324,3.1731163324401486
2011-02,0.0165025976362509,62.8482,0.32,0.005091633491492199,0.0215942311277431,3.2416373399180776
2011-03,0.0002926808601708,62.8666,0.297,0.004724289209214432,0.005016970069385232,3.257900537428248
2011-04,0.023391052423513,64.3371,0.386,0.005999648725230077,0.02939070114874308,3.353652518496131
2011-05,0.0342285049940731,66.5393,0.4,0.006011484941981657,0.04023998993605476,3.4886034620894404
2011-06,-0.023231031396428,64.9935,0.352,0.005415926208005416,-0.017815105188422584,3.426453624451622
2011-07,0.0441458510147521,67.8627,0.32,0.004715403306971282,0.048861254321723384,3.593874446417543
2011-08,0.0966750501214122,74.4233,0.325,0.004366911975147568,0.10104196209655977,3.9570065720122587
2011-09,0.1320618451439781,84.2518,0.322,0.0038218768026321097,0.1358837219466102,4.494699352784481
2011-10,-0.0382922117113425,81.0256,0.306,0.0037765841906755395,-0.03451562752066696,4.339561984106389
2011-11,0.0198909774889193,82.6373,0.299,0.0036182208276407868,0.02350919831656009,4.441581607397751
2011-12,0.0344481499132431,85.484,0.6699999999999999,0.007837724018529783,0.04228587393177288,4.6293977673058535
2012-01,-0.0032992814265547,85.202,0.0,0.0,-0.0032992814265547,4.614124081236048
2012-02,-0.0259698731884414,82.9893,0.289,0.0034823766437359995,-0.022487496544705398,4.51036398190241
2012-03,-0.0423600007097171,79.4739,0.267,0.0033595935269314834,-0.039000407182785614,4.334457950065645
2012-04,0.0483424898570088,83.3158,0.29,0.003480732346085616,0.05182322220309442,4.5590835275418655
2012-05,0.0902535105714794,90.8354,0.283,0.0031155254449256563,0.09336903601640506,4.98476076162672
2012-06,-0.0167819099233788,89.311,0.263,0.0029447660422568327,-0.013837143881121968,4.915785909755121
2012-07,0.0381729464034779,92.7203,0.269,0.0029011985509106424,0.04107414495438855,5.117697612777143
2012-08,-0.0131890576415145,91.4974,0.273,0.0029836913398632093,-0.010205366301651291,5.065469634017666
2012-09,-0.0253281526443245,89.1799,0.272,0.003050014633342267,-0.022278138010982232,4.952620402420581
2012-10,-0.0048401110515298,88.7483,0.26,0.002929633581713678,-0.0019104774698161216,4.943158532725205
2012-11,0.0115923507523632,89.7771,0.0,0.0,0.0115923507523632,5.000461360261093
2012-12,-0.0248767363750556,87.5437,0.513,0.005859930526125809,-0.019016805848929792,4.9053685574179315
2013-01,-0.0318532492142595,84.7551,0.0,0.0,-0.0318532492142595,4.749116630270706
2013-02,0.0123863233026619,85.805,0.26,0.0030301264495076045,0.015416449752169504,4.822331148168467
2013-03,-0.0041937018094403,85.4451,0.254,0.002972669000328866,-0.0012210328091114336,4.816442923620153
2013-04,0.0468488575611936,89.4481,0.255,0.002850815165442307,0.049699672726635905,5.0558185606305965
2013-05,-0.0676100532371488,83.4005,0.261,0.003129477641021337,-0.06448057559612747,4.729816469731551
2013-06,-0.0327125143416158,80.6723,0.275,0.003408852852837963,-0.02930366148877784,4.591215528998491
2013-07,-0.0225798898001281,78.8507,0.252,0.0031959132892922953,-0.019383976510835805,4.5022195150282
2013-08,-0.0134034231432801,77.7938,0.27,0.00347071360442606,-0.009932709538854041,4.4575002763052645
2013-09,0.006517175586556,78.3008,0.279,0.003563181985369243,0.010080357571925243,4.502433472967377
2013-10,0.0143050095838974,79.4209,0.278,0.003500338072220285,0.017805347656117684,4.582600866252103
2013-11,-0.0270331179253978,77.2739,0.288,0.0037270022607892184,-0.02330611566460858,4.475798240418496
2013-12,-0.0186965429063676,75.8292,0.645,0.008505958126948458,-0.010190584779419141,4.430187238993936
2014-01,0.063027645508142,80.6085,0.0,0.0,0.063027645508142,4.70941150982794
2014-02,0.005240347848473,81.0309,0.276,0.003406108040266121,0.008646455888739121,4.750131228709588
2014-03,0.0073219873255407,81.6242,0.263,0.0032220836467616223,0.010544070972302321,4.800216949512851
2014-04,0.020951983394545,83.3344,0.28,0.0033599569925504957,0.0243119403870955,4.916919537834533
2014-05,0.0294954293359099,85.7924,0.269,0.0031354758696574524,0.032630905205567357,5.077363073177014
2014-06,-0.0025133873022852,85.5768,0.294,0.003435510558936534,0.0009221232566513338,5.0820450277492535
2014-07,0.006641602300708,86.1452,0.292,0.0033896258874551335,0.010031228188163134,5.133024181085126
2014-08,0.0472378622040596,90.2145,0.3,0.003325407778128793,0.050563269982188394,5.392566668578435
2014-09,-0.0211230984648854,88.3089,0.271,0.0030687733625942575,-0.018054325102291144,5.295207516808141
2014-10,0.0281859267086597,90.7979,0.289,0.003182892996423926,0.03136881970508363,5.461311926703899
2014-11,0.0296733922826744,93.4922,0.29,0.003101863043120175,0.032775255325794575,5.640307819515426
2014-12,0.032513313178629,96.532,0.538,0.005573281398914351,0.038086594577543355,5.855127936729858
2015-01,0.098157806800101,106.0073,0.0,0.0,0.098157806800101,6.429854453533261
2015-02,-0.0613835988407288,99.5002,0.279,0.002804014464292534,-0.05857958437643626,6.053196252044305
2015-03,0.0109222799405381,100.587,0.252,0.0025052939246622326,0.013427573865200333,6.134475991839184
2015-04,-0.0342519980073019,97.1417,0.273,0.0028103275936081007,-0.0314416704136938,5.941597819543059
2015-05,-0.0237242287544375,94.8371,0.258,0.002720454336963066,-0.021003774417474433,5.816801839262018
2015-06,-0.0407203002489928,90.9753,0.264,0.0029018865560212497,-0.03781841369297155,5.596819620934769
2015-07,0.0454604081913334,95.111,0.258,0.0027126199913784944,0.048173028182711894,5.866435370267615
2015-08,-0.006895017115615,94.4552,0.267,0.002826736908079174,-0.004068280207535826,5.842569067361967
2015-09,0.0196686094627669,96.313,0.263,0.0027306801781690946,0.022399289640935995,5.97343846414898
2015-10,-0.0040881043198542,95.9193,0.256,0.0026689102193197824,-0.0014191941005344175,5.964960995520755
2015-11,-0.0086762714582238,95.0871,0.267,0.002807951867287992,-0.005868319590935808,5.929956698051573
2015-12,-0.0029723374832658,94.8045,0.511,0.005390039502344298,0.002417702019078498,5.9442935663335
2016-01,0.0557310716622365,100.088,0.0,0.0,0.0557310716622365,6.275575417060204
2016-02,0.0308596041569859,103.1767,0.241,0.0023357986832298378,0.033195402840215736,6.483895671083673
2016-03,-0.0009337767565159,103.0803,0.248,0.0024058913293810748,0.0014721145728651746,6.493440708390012
2016-04,-0.0073648427456638,102.3212,0.27,0.002638749350085808,-0.004726093395577991,6.462752101143513
2016-05,0.008053869826516,103.1453,0.26,0.002520715922102122,0.010574585748618122,6.531093027409117
2016-06,0.0693420703719192,110.2976,0.267,0.0024207235696878265,0.07176279394160702,6.999782510548544
2016-07,0.0210251532103447,112.6166,0.255,0.0022643198249636376,0.023289473035308338,7.1628037565809874
2016-08,-0.0101348964198003,111.4752,0.258,0.0023144161212538756,-0.007820480298546425,7.106787190920292
2016-09,-0.0150836192938866,109.7938,0.254,0.002313427534159488,-0.012770191759727111,7.016032155696667
2016-10,-0.0438067416261259,104.9841,0.247,0.002352737224017732,-0.04145400440210817,6.725189527829086
2016-11,-0.0821373714506307,96.361,0.25,0.002594410601799483,-0.07954296084883122,6.190248040516007
2016-12,-0.0046254923606653,95.9152,0.552,0.005755083657230554,0.0011295912965652542,6.197240490826154
2017-01,0.0081419513288552,96.6962,0.0,0.0,0.0081419513288552,6.247698121275671
2017-02,0.0158462560164731,98.2284,0.259,0.002636711989607894,0.018482968006080992,6.363174125762861
2017-03,-0.0065513014797127,97.5849,0.234,0.0023979119720366573,-0.004153389507676042,6.336745385113402
2017-04,0.0157319592255311,99.1201,0.255,0.0025726366297047724,0.018304595855235875,6.452736948425434
2017-05,0.0188789560981699,100.9914,0.255,0.0025249674724778545,0.021403923570647757,6.590850836891027
2017-06,0.0079187764492438,101.7911,0.263,0.0025837229384494324,0.010502499387693234,6.660071243769853
2017-07,-0.0065832117120951,101.121,0.258,0.0025513988192363605,-0.004031812892858739,6.6332190826618636
2017-08,0.0340871735499903,104.568,0.269,0.0025724887154770105,0.03665966226546731,6.8763906539651005
2017-09,-0.0232293596108136,102.1389,0.263,0.0025749249306581527,-0.020654434680155445,6.734362692367546
2017-10,-0.0003855820978759,102.0995,0.252,0.0024681805493660595,0.0020825984514901597,6.7483876656824435
2017-11,0.0074319316229709,102.8583,0.263,0.002556915679143054,0.009988847302113954,6.815796279610415
2017-12,0.0181258560585841,104.7227,0.517,0.0049368475029769095,0.02306270356156101,6.97298696874306
2018-01,-0.0325558770166517,101.3134,0.0,0.0,-0.0325558770166517,6.745975262549945
2018-02,-0.0304137695927367,98.2321,0.255,0.002595892788609833,-0.027817876804126868,6.558316553772643
2018-03,0.0285959225417136,101.0411,0.239,0.002365374090345414,0.030961296632059015,6.761370538000941
2018-04,-0.0208812399112088,98.9312,0.26,0.0026280890153965583,-0.01825315089581224,6.637954221308311
2018-05,0.0200441671138233,100.9142,0.262,0.0025962649458649034,0.022640432059688204,6.788240372871162
2018-06,0.006457912808689,101.5659,0.281,0.0027666766109491476,0.009224589419638147,6.85085910319271
2018-07,-0.014368506829097,100.1066,0.275,0.00274707162165132,-0.011621435207445682,6.771242288009617
2018-08,0.013120097235246,101.42,0.267,0.002632616840859791,0.015752714076105793,6.877907731712669
2018-09,-0.0286431853474666,98.515,0.272,0.00276100086281277,-0.02588218448465383,6.699892454932054
2018-10,-0.0293049648729498,95.628,0.261,0.0027293261387878027,-0.026575638734161997,6.5218385334920415
2018-11,0.0178718882822086,97.3371,0.275,0.0028252331331013562,0.020697121415309955,6.656821817470774
2018-12,0.0585352295624377,103.0347,0.5489999999999999,0.005328302018640321,0.06386353158107802,7.081949967840428
2019-01,0.0037857188078607,103.4248,0.0,0.0,0.0037857188078607,7.10876023903001
2019-02,-0.013763997305713,102.0012,0.275,0.002696046713175924,-0.011067950592537077,7.030080831930234
2019-03,0.0557167972935424,107.6844,0.253,0.0023494582316472955,0.058066255525189694,7.438291301879833
2019-04,-0.0199109973487381,105.5403,0.278,0.0026340649022221843,-0.017276932446515916,7.309780445539747
2019-05,0.0683921838619472,112.7584,0.259,0.002296946391577036,0.07068913025352425,7.826502467579171
2019-06,0.0095013530251482,113.8298,0.27,0.002371962350807961,0.011873315375956161,7.919428999667438
2019-07,0.00256503076864,114.1218,0.26,0.00227826760531292,0.00484329837395292,7.957785157264162
2019-08,0.1104913977105086,126.7312,0.264,0.0020831492166096433,0.11257454692711824,8.85362921588652
2019-09,-0.0267989403114266,123.335,0.26,0.0021080796205456684,-0.02469086069088093,8.635025490308355
2019-10,-0.0111322923638061,121.962,0.25,0.002049818796018432,-0.009082473567787668,8.556598099535456
2019-11,-0.0040711754137312,121.4655,0.246,0.002025266433678699,-0.0020459089800525013,8.539092078644916
2019-12,-0.0319751242406122,117.5816,0.45899999999999996,0.003903672003102526,-0.028071452237509672,8.299387363207538
2020-01,0.0769111528789288,126.6249,0.0,0.0,0.0769111528789288,8.937702813500643
2020-02,0.0662654852710864,135.0158,0.242,0.0017923828174184057,0.06805786808850481,9.545983812596129
2020-03,0.0637668259347401,143.6253,0.229,0.0015944266086824535,0.06536125254342255,10.169921271346649
2020-04,0.0121891569495788,145.376,0.238,0.0016371340523882896,0.01382629100196709,10.310533562311383
2020-05,-0.017618836697679,142.8146,0.216,0.0015124504077314222,-0.016106386289947577,10.144468125901327
2020-06,0.0033660989760242,143.2953,0.21,0.0014655051491570205,0.00483160412518122,10.193482179946201
2020-07,0.0443513813858453,149.6507,0.192,0.0012829876505756404,0.045634369036420944,10.658655307512047
2020-08,-0.0504654189423041,142.0985,0.19,0.0013371006731246284,-0.049128318269179475,10.135013497243117
2020-09,0.0077343864764263,143.1976,0.183,0.0012779543791236725,0.009012340855549972,10.226353693455872
2020-10,-0.0338524997615773,138.35,0.169,0.0012215395735453562,-0.032630960188031945,9.89265795321598
2020-11,0.0166391986326532,140.652,0.169,0.0012015470807382762,0.017840745713391476,10.069150348188867
2020-12,-0.0122765063867406,138.9253,0.327,0.002353782932266477,-0.009922723454474123,9.969236953862268
2021-01,-0.0363277624174223,133.8784,0.0,0.0,-0.0363277624174223,9.607076882319372
2021-02,-0.0573296327943343,126.2032,0.176,0.0013945763657339909,-0.055935056428600305,9.069704494792937
2021-03,-0.0524523159939329,119.5836,0.172,0.0014383243187192892,-0.05101399167521361,8.607022665198922
2021-04,0.0249509077387037,122.5673,0.185,0.0015093748495724388,0.026460282588276138,8.834766917163783
2021-05,2.141282171130854e-05,122.5699,0.203,0.0016561978103922742,0.0016776106321035828,8.849588216076173
2021-06,0.0441915696911734,127.9865,0.199,0.0015548514882429006,0.045746421179416304,9.254425205873194
2021-07,0.0371661101786635,132.7432,0.188,0.001416268403955909,0.03858237858261941,9.611482942730728
2021-08,-0.0034019349014841,132.2917,0.182,0.001375747684850977,-0.0020261872166331234,9.592008278859279
2021-09,-0.0290702301511927,128.4459,0.189,0.001471436612612781,-0.02759879353857992,9.327280422750691
2021-10,0.0246506493180962,131.6122,0.183,0.001390448605828335,0.026041097923924533,9.570173045603447
2021-11,0.0277141667292728,135.2597,0.188,0.0013899188006479385,0.029104085529920738,9.848704180458832
2021-12,-0.0201372233591069,132.5359,0.352,0.0026558841793053807,-0.01748133917980152,9.6765356421987
2022-01,-0.0391391726061942,127.3486,0.0,0.0,-0.0391391726061942,9.297804043468696
2022-02,-0.0163301388774727,125.269,0.198,0.0015805985519162763,-0.014749540325556424,9.160665707790434
2022-03,-0.054443818891672,118.4489,0.185,0.0015618549433553204,-0.05288196394831668,8.676231714088479
2022-04,-0.094238518230435,107.2864,0.202,0.0018828108688519701,-0.09235570736158302,7.874932196900837
2022-05,-0.0225331730459823,104.8689,0.203,0.0019357502557955698,-0.020597422790186733,7.7127288889972165
2022-06,-0.0127455207124895,103.5323,0.207,0.001999376040134335,-0.010746144672355164,7.6298467885373995
2022-07,0.0243099836656621,106.0492,0.227,0.002140515911482595,0.026450499577144695,7.831660047791286
2022-08,-0.0455312585678482,101.2206,0.213,0.0021043147343524932,-0.043426943833495706,7.4915549867728215
2022-09,-0.0823506772987103,92.885,0.236,0.00254077622866986,-0.07980990107004045,6.893654724417714
2022-10,-0.0596441270849612,87.345,0.244,0.00279351994962505,-0.056850607135336156,6.501746267953188
2022-11,0.0715103539491088,93.5911,0.236,0.0025216072895820224,0.07403196123869082,6.983083295646101
2022-12,-0.0262000998274499,91.139,0.505,0.005540986844270839,-0.020659112983179063,6.838818988870398
2023-01,0.0764361197096945,98.1053,0.0,0.0,0.0764361197096945,7.361551775776628
2023-02,-0.0485054889028214,93.3466,0.275,0.0029460098171759873,-0.045559479085645414,7.0261633116102375
2023-03,0.0483935232722108,97.864,0.25,0.002554565519496444,0.050948088791707244,7.384132903875193
2023-04,0.0033833493279531,98.1951,0.269,0.002739444228887185,0.006122793556840285,7.429344425241891
2023-05,-0.0301526055952665,95.2343,0.268,0.0028141121423688733,-0.027338493452897624,7.2262373413130945
2023-06,0.0021708712309171,95.441,0.273,0.0028604059052189314,0.005031277136136032,7.262594544028736
2023-07,-0.0254429302704377,93.0127,0.278,0.002988839158523514,-0.022454091111914185,7.099519584428224
2023-08,-0.031420525450725,90.0902,0.275,0.0030524962759545435,-0.028368029174770455,6.89812020573031
2023-09,-0.079511340452561,82.927,0.289,0.0034849928250147715,-0.07602634762754623,6.373681320992857
2023-10,-0.0546317651677289,78.3966,0.28,0.003571583461527668,-0.05106018170620123,6.048239994605541
2023-11,0.0992387398723615,86.1765,0.286,0.0033187701983719456,0.10255751007073344,6.668532428762512
2023-12,0.0868574812017461,93.6616,0.6,0.006406040469092989,0.0932635216708391,7.290463247445097
2024-01,-0.022451587047196,91.5588,0.0,0.0,-0.022451587047196,7.1267807772307
2024-02,-0.0225219339726799,89.4967,0.31,0.0034638148669168807,-0.019058119105763018,6.990957740337575
2024-03,0.0078287310465383,90.1973,0.295,0.003270607878506341,0.01109933892504464,7.068552749708246
2024-04,-0.0645542880498146,84.3747,0.312,0.0036977909254788457,-0.06085649712433575,6.638385389622411
2024-05,0.0288697307146537,86.8106,0.308,0.0035479538213075363,0.032417684535961236,6.853586473011324
2024-06,0.0181713901629363,88.388,0.308,0.0034846359234285197,0.02165602608636482,7.002007920456014
2024-07,0.0362994227634263,91.5965,0.291,0.00317697728625002,0.03947640004967632,7.278421986274938
2024-08,0.0211121619053025,93.5303,0.315,0.003367892543913577,0.02448005444921608,7.45659815280332
2024-09,0.0199942883716486,95.4004,0.313,0.003280908675435323,0.023275197047083925,7.6301519441107395
2024-10,-0.0545486897922836,90.1964,0.316,0.0035034657702524715,-0.05104522402203113,7.24066912880147
2024-11,0.019872154310091,91.9888,0.311,0.003380846363905171,0.02325300067399617,7.409036412933674
2024-12,-0.0638101661470028,86.119,0.6759999999999999,0.007849603455683415,-0.05596056269131938,6.994422566265432
2025-01,0.0049239066831978,86.543,0.0,0.0,0.0049239066831978,7.028862450284576
2025-02,0.0569710134514755,91.4734,0.312,0.003410827628578363,0.06038184108005386,7.453278105731217
2025-03,-0.0120469326436692,90.3715,0.29,0.003208976281239107,-0.008837956362430092,7.387406359075708
2025-04,-0.0136047013255191,89.142,0.326,0.0036570864463440354,-0.009947614879175065,7.313919285659654
2025-05,-0.034461854738352,86.07,0.328,0.0038108516323922394,-0.030651003105959758,7.0897403229181615
