Date,Close,High,Low,Open,Volume,Ticker
1999-09-03,53.110206604003906,53.13007326482835,52.050651360033754,52.23607352772853,14195400,QQQ
1999-09-07,52.871822357177734,53.53404458109028,52.79235569030823,53.00426680196024,9009000,QQQ
1999-09-08,52.1566162109375,53.0837272151949,51.73279403756269,52.553949498476385,14303400,QQQ
1999-09-09,52.89830780029297,53.03075223644793,51.91821897274623,52.183107845056156,12677600,QQQ
1999-09-10,53.50755310058594,54.0307086321387,53.00426423478835,53.61350865128017,10251000,QQQ
1999-09-13,52.86518096923828,53.56051405226096,52.5804255161909,53.45455853484798,7240800,QQQ
1999-09-14,53.15657424926758,53.52741866909553,52.553952067047156,52.65990761556942,10022600,QQQ
1999-09-15,52.130126953125,53.81879341311571,52.077149181831174,53.81879341311571,16096000,QQQ
1999-09-16,52.103633880615234,52.58043378394573,51.024211877242045,52.103633880615234,15371000,QQQ
1999-09-17,53.666473388671875,53.772428913624836,52.50096261418937,52.580429257904086,14506400,QQQ
1999-09-20,53.792293548583984,54.03731569080947,53.42807144527583,53.82540464888473,6187200,QQQ
1999-09-21,52.50098419189453,53.42809541627208,52.34867306217536,53.32213984777179,12265800,QQQ
1999-09-22,53.0572395324707,53.335372840054795,51.94470630213432,52.58043957661225,12441800,QQQ
1999-09-23,50.85865783691406,53.71945734024048,50.547413446505864,53.61350180308024,19766000,QQQ
1999-09-24,50.92489242553711,51.12355910600084,49.69315900666196,50.54080350997389,23570800,QQQ
1999-09-27,51.28249740600586,52.02418641807619,51.123564046276506,51.65334191204103,12608800,QQQ
1999-09-28,51.5208740234375,51.706296192159385,49.931541148678505,51.02420750007531,20622000,QQQ
1999-09-29,50.48780822753906,51.89171894950106,50.48780822753906,51.52087460785072,15557000,QQQ
1999-09-30,51.01759719848633,51.54737494717258,50.328886125194195,50.9646194236177,17604200,QQQ
1999-10-01,51.03745651245117,51.03745651245117,49.79910120327401,50.328878875649266,19607400,QQQ
1999-10-04,52.18309783935547,52.36852001441917,51.01758702466936,51.30896472834088,12434200,QQQ
1999-10-05,52.553958892822266,53.18969226652576,51.44142548884115,52.36853665882541,19526400,QQQ
1999-10-06,53.60688400268555,53.68635066210892,52.07052858716695,52.87181740301932,19098200,QQQ
1999-10-07,53.48107147216797,54.16316042234545,53.083738103132546,53.90489373247242,22013600,QQQ
1999-10-08,54.043968200683594,54.196279347432245,52.553967852055514,53.26916801939699,22523200,QQQ
1999-10-11,54.80551528930664,54.83200418021496,54.063826343873785,54.19627079841537,13016000,QQQ
1999-10-12,53.560516357421875,55.057138105292466,53.40158307446217,54.62007157715327,20182800,QQQ
1999-10-13,51.9712028503418,53.587025161183206,51.75929172760849,52.951291792983305,22570600,QQQ
1999-10-14,52.2956657409668,52.65988780197138,51.30895506660893,52.156599135855956,22130400,QQQ
1999-10-15,50.752708435058594,51.706308384777856,50.441464007025225,50.96461953499621,33703000,QQQ
1999-10-18,50.1103515625,50.99110704787234,48.66670723309271,50.805684840425535,24714800,QQQ
1999-10-19,50.381874084472656,50.9116519402505,49.53422951522811,50.6533852355588,26657200,QQQ
1999-10-20,51.918209075927734,52.335408970287865,50.646742731211134,51.150031492661455,22486400,QQQ
1999-10-21,52.7658576965332,52.7658576965332,50.69972471444003,51.07056909584137,22454800,QQQ
1999-10-22,52.5274543762207,53.61349856655104,52.342032197383816,53.07709869205861,16589400,QQQ
1999-10-25,52.553958892822266,53.13009226274106,52.07715886254464,52.28906998711247,13855400,QQQ
1999-10-26,52.130126953125,53.48106012111757,52.02417141053735,53.189682379001525,13542400,QQQ
1999-10-27,52.050655364990234,52.23607754695203,51.2361222085152,51.997677598715434,15225200,QQQ
1999-10-28,53.851890563964844,54.03731271543939,52.395002230950546,52.87180204902795,14103800,QQQ
1999-10-29,55.73260498046875,56.15642707157498,54.91144967895044,55.09687184380942,19000000,QQQ
1999-11-01,55.441226959228516,56.39482665847946,55.36838253775795,55.73260464511075,9681800,QQQ
1999-11-02,55.47434997558594,56.42132765811056,55.26243888579022,55.73261661627447,12834800,QQQ
1999-11-03,56.58025360107422,56.89812019433868,56.10345371117752,56.26238700780976,18752600,QQQ
1999-11-04,57.21598434448242,57.48087316089206,56.606740066740244,57.36829541391796,20048600,QQQ
1999-11-05,57.798736572265625,58.67286961850062,57.798736572265625,58.381491936422286,15134600,QQQ
1999-11-08,58.96426773071289,59.16955662330635,57.82524548793632,58.010667713504596,10890800,QQQ
1999-11-09,58.56690979003906,59.546998284942475,58.06362110346704,59.441042771979944,14629800,QQQ
1999-11-10,59.33513641357422,59.838425517082214,58.32855820655823,58.59344720840454,16561000,QQQ
1999-11-11,60.39463806152344,60.474104690551755,59.44103851318359,59.97081604003906,18501400,QQQ
1999-11-12,61.189334869384766,61.242312648492465,58.80533480953861,60.712534857415534,28646600,QQQ
1999-11-15,61.07011795043945,61.45420674258058,60.76549580494821,61.24229568484754,10909400,QQQ
1999-11-16,62.619728088378906,62.91110584175123,61.03039488816624,61.29528375486835,19126400,QQQ
1999-11-17,61.772090911865234,62.89124650407206,61.45422423478874,62.619735384069216,21683600,QQQ
1999-11-18,63.665977478027344,63.665977478027344,61.82500163666146,62.19584569103733,17738400,QQQ
1999-11-19,64.2355728149414,64.34152839896606,63.14952807868879,63.387928142744244,17939400,QQQ
1999-11-22,63.255455017089844,65.69243234605645,63.255455017089844,64.36798814553113,18841800,QQQ
1999-11-23,63.54682159423828,64.84477668307433,62.93757736886626,64.79179892434632,24047600,QQQ
1999-11-24,65.63941955566406,65.89768603696662,63.06999917757713,63.73222092450675,18617800,QQQ
1999-11-26,65.85138702392578,66.77849826521195,65.58649809784403,66.46063155391383,8045200,QQQ
1999-11-29,64.76530456542969,66.27517056143357,64.68583793406106,65.71890414185319,20485200,QQQ
1999-11-30,62.301841735839844,65.0037073213227,62.301841735839844,64.8977518081665,23702400,QQQ
1999-12-01,63.652801513671875,63.97066818789745,62.513779264363556,62.990579275701926,23205800,QQQ
1999-12-02,65.67256927490234,65.79839148083389,63.851458399577325,63.89119172776624,17229200,QQQ
1999-12-03,67.06987762451172,67.9704999938772,66.88445537199529,67.2288109838115,21444600,QQQ
1999-12-06,67.67909240722656,68.23535892016267,66.69900378919627,67.32811472644545,16018400,QQQ
1999-12-07,67.67909240722656,68.1558922754575,66.82482597664611,67.89100345977364,23397000,QQQ
1999-12-08,66.85791778564453,68.22871701124164,66.69898454209704,67.69893953275,19563000,QQQ
1999-12-09,67.17579650878906,68.18237390127092,65.48050826881962,67.8115295987776,28445400,QQQ
1999-12-10,67.73208618164062,67.97048617211179,66.22221957532325,67.73208618164062,20428400,QQQ
1999-12-13,68.65253448486328,68.94391207889569,67.20226873274743,67.50026854482603,16209200,QQQ
1999-12-14,67.4142074584961,68.84460714523826,66.96389644600319,68.44727389892098,27760200,QQQ
1999-12-15,68.71216583251953,68.71216583251953,66.06327740412632,66.64603285837283,31797200,QQQ
1999-12-16,70.40746307373047,70.56639639895334,69.2949297971704,69.61279644761613,27219600,QQQ
1999-12-17,71.01670837402344,71.94381944940234,70.71870838550879,71.62595279498672,23892400,QQQ
1999-12-20,71.94379425048828,72.2616607935685,70.93721686406761,71.54646107163802,15392000,QQQ
1999-12-21,75.81121826171875,75.81121826171875,71.74517283782853,72.155750714508,26003800,QQQ
1999-12-22,75.57276153564453,75.70520591267861,74.11587338826968,75.59925041105134,22313600,QQQ
1999-12-23,76.47338104248047,76.92369191110609,75.44031493210404,76.17538120294881,17543600,QQQ
1999-12-27,76.02306365966797,76.57932997912896,74.51319793541673,76.55284110677367,19281800,QQQ
1999-12-28,75.5462875366211,76.7117982840304,75.06948768540819,76.07606514907987,15346400,QQQ
1999-12-29,78.40709686279297,78.40709686279297,76.18203060047045,76.28798613677154,16512600,QQQ
1999-12-30,77.55945587158203,79.46665560612912,77.55945587158203,79.36070006532096,21887000,QQQ
1999-12-31,77.45350646972656,78.98986193321635,77.45350646972656,78.51306196178848,14464400,QQQ
2000-01-03,80.31432342529297,81.53281250100652,76.92374512765527,81.53281250100652,36345200,QQQ
2000-01-04,74.80458068847656,79.25471155096383,74.53969194666185,77.98324559025319,33786600,QQQ
2000-01-05,72.89739990234375,75.97011007264602,71.41402257874954,74.16886617971021,42496600,QQQ
2000-01-06,67.8909912109375,74.5926770386266,67.59961356625537,73.63907747421234,37134800,QQQ
2000-01-07,76.2879867553711,76.2879867553711,69.93065452575684,70.30149890581767,28138200,QQQ
2000-01-10,78.40709686279297,79.6255855302553,76.235008368621,77.1356304271801,29675600,QQQ
2000-01-11,74.59268188476562,78.72494693235917,73.74503777243874,77.77134730599143,32546600,QQQ
2000-01-12,72.95040130615234,75.64564579885423,72.89742352742603,75.44035690628972,29050000,QQQ
2000-01-13,77.34752655029297,77.5594375819376,73.81126120972306,75.01650520220194,25165200,QQQ
2000-01-14,79.1487808227539,79.36069188252031,77.98326999403865,78.8309142331043,21898600,QQQ
2000-01-18,79.5726318359375,80.04943189354299,77.5064982529804,78.03627609476428,16752400,QQQ
2000-01-19,81.37385559082031,81.37385559082031,78.34750044718385,79.24812254682183,19006000,QQQ
2000-01-20,80.57916259765625,82.11551744008362,79.68516301262308,80.9500068699663,25958000,QQQ
2000-01-21,81.58576965332031,81.85065851583109,80.57919197577934,81.79768074332894,18698200,QQQ
2000-01-24,77.66539764404297,82.7512627012245,77.10913115341374,82.59232941818757,28340400,QQQ
2000-01-25,78.83091735839844,79.77789494427302,75.78469575348721,77.87731755164363,33276200,QQQ
2000-01-26,75.65225982666016,79.09581507087088,75.44034873470873,79.04283729788303,23095600,QQQ
2000-01-27,76.76477813720703,78.40708878058413,74.27482329079659,77.77135562830912,30739200,QQQ
2000-01-28,72.89739990234375,76.68530985366466,71.83784467120503,76.28797664198764,35313800,QQQ
2000-01-31,76.02306365966797,76.28795238322081,70.77826693332153,72.7914212323232,36014600,QQQ
2000-02-01,78.062744140625,78.40709964582626,74.96354459381362,75.89065556935549,26417600,QQQ
2000-02-02,78.72494506835938,80.28778886345803,78.06272312128368,78.19516751069882,26169200,QQQ
2000-02-03,81.79766845703125,81.90362398612066,78.22166935026337,79.94344669796642,30579800,QQQ
2000-02-04,82.35394287109375,83.27443161820553,81.55927632682459,82.22149844704889,26640000,QQQ
2000-02-07,83.49295043945312,83.59890596031538,81.58575106393262,82.43339523083063,17761000,QQQ
2000-02-08,86.9894790649414,87.20139009798633,84.23463563535739,84.23463563535739,21999400,QQQ
2000-02-09,83.91681671142578,86.62530613969071,83.70490555811409,86.51272833949388,27258200,QQQ
2000-02-10,86.67163848876953,86.67163848876953,83.53932759289637,84.60550529741133,26341600,QQQ
2000-02-11,84.6584701538086,86.512691965688,83.06913717219767,86.512691965688,24876000,QQQ
2000-02-14,84.552490234375,84.76440123746866,82.85720220962563,84.75777901862199,22814600,QQQ
2000-02-15,85.16179656982422,85.29424104349424,81.26792904392556,83.863840727858,30572800,QQQ
2000-02-16,84.76444244384766,86.19484241008759,84.1816869020462,84.68497577905654,25310600,QQQ
2000-02-17,86.56568908691406,87.5192890890955,84.44657797095533,85.77102241842954,30080200,QQQ
2000-02-18,83.43999481201172,87.30737234933035,83.43999481201172,86.98950570242745,25271200,QQQ
2000-02-22,83.70487213134766,84.7114497076107,81.5857614444781,83.91678320003462,37226200,QQQ
2000-02-23,88.36693572998047,89.00266908055588,84.04924672398923,84.49293562491164,32170800,QQQ
2000-02-24,90.27413940429688,90.53240608833207,86.4597391477773,88.89671708944259,48868200,QQQ
2000-02-25,88.2080078125,91.12178584834834,88.04907446509009,90.00925241647897,32617600,QQQ
2000-02-28,88.15501403808594,89.58541390529047,85.18825875795805,87.51928076377283,38216200,QQQ
2000-02-29,90.48602294921875,90.77740065777888,88.94966775862898,89.63837870613473,23978600,QQQ
2000-03-01,91.22769165039062,92.02235795396545,90.27409208610082,90.90982512896069,24468400,QQQ
2000-03-02,89.11524200439453,91.70453082238653,88.79075312439042,91.59857526973212,32739200,QQQ
2000-03-03,94.14153289794922,94.19451068798746,90.69797654546375,91.54562118607555,32017200,QQQ
2000-03-06,94.88321685791016,95.96926149531225,93.45281660377081,94.72428349633913,23268400,QQQ
2000-03-07,93.45281982421875,96.52553158714657,92.18135288783482,96.47255379813058,39471000,QQQ
2000-03-08,94.30044555664062,94.9361788974719,90.08871217363335,94.0885344430302,43512600,QQQ
2000-03-09,97.4791259765625,97.90294826341713,92.47272521309232,94.27396993222445,30101400,QQQ
2000-03-10,97.05526733398438,98.69757808035638,96.21424529854387,97.37313393005637,29750600,QQQ
2000-03-13,94.51237487792969,96.73744199949529,92.84357453675548,93.24090795132076,37544200,QQQ
2000-03-14,91.01578521728516,96.10164981615557,89.00263048023228,95.57187225377324,39106800,QQQ
2000-03-15,87.20138549804688,90.6979173588434,86.35374141058105,90.27409531511049,51202600,QQQ
2000-03-16,92.18131256103516,92.60513468775255,85.6120695969154,89.32051320569268,55282200,QQQ
2000-03-17,93.92961120605469,94.14152234244736,91.49263313753889,91.54561092163705,31422400,QQQ
2000-03-20,91.28068542480469,94.51232895986742,90.06219687879742,94.08850685690837,21167200,QQQ
2000-03-21,94.72425079345703,94.88318410015746,87.7841630675382,89.95625159244409,33435100,QQQ
2000-03-22,96.63143157958984,98.30023097364526,94.19445468668353,96.20760951125831,24370200,QQQ
2000-03-23,98.32675170898438,99.81012942873198,96.26061845647878,97.04204064813153,19227400,QQQ
2000-03-24,99.65119171142578,102.14114705987716,97.49234744654508,99.58496949471166,22063000,QQQ
2000-03-27,99.81013488769531,101.29351268857401,99.2803571016672,100.02204600210655,11752600,QQQ
2000-03-28,97.2671890258789,99.8630998441077,95.88976695906362,99.16114436774991,18336300,QQQ
2000-03-29,93.2408676147461,97.84993322979321,93.2408676147461,97.79695546410301,27189500,QQQ
2000-03-30,90.90984344482422,95.57188669840495,87.73117759011008,90.90984344482422,42328700,QQQ
2000-03-31,92.81706237792969,93.77066233386732,88.15501814890125,91.66479576450504,31349900,QQQ
2000-04-03,87.25439453125,92.49919420252732,85.40017242524287,91.34692760808004,31551300,QQQ
2000-04-04,86.40674591064453,88.10203461030157,74.85759164423098,87.83714575098016,66213000,QQQ
2000-04-05,84.8703842163086,88.10202805975106,81.58576260494085,82.64531796344657,37631500,QQQ
2000-04-06,86.88353729248047,88.04904815859912,84.5525155602432,86.77758175919696,30499900,QQQ
2000-04-07,90.38009643554688,91.01582982196338,86.98951837465883,88.26098514749185,20645500,QQQ
2000-04-10,84.8703842163086,91.28069413526823,84.1286954653546,91.22771636734295,26988200,QQQ
2000-04-11,82.85722351074219,86.03588937432565,80.57917964184071,82.32744586681162,34497100,QQQ
2000-04-12,77.9832534790039,83.70485088099603,76.49987637478372,82.75125131399734,34824400,QQQ
2000-04-13,74.59268188476562,81.37383478338069,74.59268188476562,78.67196917533875,46330500,QQQ
2000-04-14,68.12940216064453,75.01651124375789,66.11624719788831,72.95037851882388,60851300,QQQ
2000-04-17,75.97013092041016,76.28799757698091,66.1162645667168,66.12950901074058,55398500,QQQ
2000-04-18,77.9832534790039,78.83089753855829,74.06289970356485,75.8508988916874,36260900,QQQ
2000-04-19,75.59927368164062,79.36069514723032,75.49331814739867,78.40709533905265,28082500,QQQ
2000-04-20,73.95694732666016,77.1091238065572,72.95036996333168,76.60583512489298,21255600,QQQ
2000-04-24,71.83783721923828,72.26165926772936,67.70557224645023,70.7253043419492,31190900,QQQ
2000-04-25,76.6853256225586,76.711814508784,72.89741489232513,73.32123707193168,28663200,QQQ
2000-04-26,74.06291961669922,78.34087437996708,73.85100854483456,76.81776355093982,25688300,QQQ
2000-04-27,77.34752655029297,78.39383726903837,69.71872941108599,71.20210663259846,37010400,QQQ
2000-04-28,80.31432342529297,80.31432342529297,78.08925641746822,79.30774549318177,24828400,QQQ
2000-05-01,81.05599975585938,82.11555530822355,79.89048864825878,81.1619553110958,23205700,QQQ
